area_pix,aspect_ratio,mean_yfp,mean_mch,position,strain,atc_ngml,xan_mgml,promoter,repressors,activators,corrected_yfp,fold_change,date
447.0,0.2787746965041921,321.6979865771812,363.8120805369128,8.0,dilution,0.0,10.0,simple,0.06486073618575763,0.06486073618575763,321.6979865771812,0.9736236312164859,20190122
723.0,0.2147067530092584,333.3886583679115,407.30152143845083,8.0,dilution,0.0,10.0,simple,4.751484308234688,4.751484308234688,333.3886583679115,1.0090056192772663,20190122
485.0,0.2749463822957925,320.37319587628866,366.38762886597937,8.0,dilution,0.0,10.0,simple,0.2549706314744823,0.2549706314744823,320.37319587628866,0.9696141329086828,20190122
558.0,0.2520537590564045,325.8279569892473,383.01612903225805,8.0,dilution,0.0,10.0,simple,1.6645392378189978,1.6645392378189978,325.8279569892473,0.9861230466843774,20190122
417.0,0.3405438008125865,338.8537170263789,388.31175059952034,8.0,dilution,0.0,10.0,simple,1.570265012954463,1.570265012954463,338.8537170263789,1.0255456987240847,20190122
390.0,0.3572699519281141,329.7,379.9948717948718,8.0,dilution,0.0,10.0,simple,0.9892618205611642,0.9892618205611642,329.7,0.9978418411240529,20190122
943.0,0.1765906824902591,345.32343584305414,403.4220572640509,8.0,dilution,0.0,10.0,simple,5.656679765919156,5.656679765919156,345.32343584305414,1.0451263967392082,20190122
710.0,0.21105426612861214,336.47464788732395,383.42253521126764,8.0,dilution,0.0,10.0,simple,2.1606033218505307,2.1606033218505307,336.47464788732395,1.0183454114026533,20190122
739.0,0.19216921641866933,330.4330175913396,387.7537212449256,8.0,dilution,0.0,10.0,simple,2.7218544019399125,2.7218544019399125,330.4330175913396,1.0000603295162842,20190122
790.0,0.2055178453853108,338.8240506329114,376.6886075949367,8.0,dilution,0.0,10.0,simple,1.6178998147046595,1.6178998147046595,338.8240506329114,1.0254559129531502,20190122
684.0,0.2031465868538552,330.30847953216374,389.6900584795322,8.0,dilution,0.0,10.0,simple,2.7150064113188126,2.7150064113188126,330.30847953216374,0.9996834132704302,20190122
637.0,0.2474631759483978,331.3029827315541,375.62794348508635,8.0,dilution,0.0,10.0,simple,1.2047142997255715,1.2047142997255715,331.3029827315541,1.0026932916552753,20190122
511.0,0.28983038107604764,330.53228962817997,368.8238747553816,8.0,dilution,0.0,10.0,simple,0.4526116475740631,0.4526116475740631,330.53228962817997,1.0003607777783798,20190122
349.0,0.3878178399765731,336.59312320916905,382.5272206303725,8.0,dilution,0.0,10.0,simple,1.0158675053315591,1.0158675053315591,336.59312320916905,1.0187039786858734,20190122
321.0,0.40938394585124216,334.61370716510896,380.0685358255452,8.0,dilution,0.0,10.0,simple,0.8177329653671465,0.8177329653671465,334.61370716510896,1.0127132472641098,20190122
839.0,0.1925598896821653,332.26698450536355,364.3682955899881,8.0,dilution,0.0,10.0,simple,0.19070375183405713,0.19070375183405713,332.26698450536355,1.00561085703236,20190122
539.0,0.17172328980931842,326.36920222634507,388.2801484230056,8.0,dilution,0.0,10.0,simple,2.027153890281469,2.027153890281469,326.36920222634507,0.9877611332597044,20190122
436.0,0.2856154680477121,332.73165137614683,389.1536697247707,8.0,dilution,0.0,10.0,simple,1.6960578607674541,1.6960578607674541,332.73165137614683,1.0070171780692172,20190122
645.0,0.2129338695742759,337.95503875968984,380.9116279069767,8.0,dilution,0.0,10.0,simple,1.723469341769863,1.723469341769863,337.95503875968984,1.022825835890566,20190122
437.0,0.2253223407379163,334.82608695652175,378.0274599542334,8.0,dilution,0.0,10.0,simple,0.9814267762301226,0.9814267762301226,334.82608695652175,1.0133560177890746,20190122
545.0,0.2365383644479888,326.97614678899083,372.89724770642204,8.0,dilution,0.0,10.0,simple,0.8107929460605396,0.8107929460605396,326.97614678899083,0.9895980597985296,20190122
390.0,0.3363713392190186,331.04871794871787,384.89487179487185,8.0,dilution,0.0,10.0,simple,1.2716662783603774,1.2716662783603774,331.04871794871787,1.0019237555951044,20190122
320.0,0.355063807852464,337.9,380.575,8.0,dilution,0.0,10.0,simple,0.839135734082337,0.839135734082337,337.9,1.0226592602845541,20190122
339.0,0.3307266904413235,331.84070796460185,374.98525073746316,8.0,dilution,0.0,10.0,simple,0.6089304977308562,0.6089304977308562,331.84070796460185,1.0043207248871928,20190122
767.0,0.1658717305349069,331.4393741851369,382.80964797913947,8.0,dilution,0.0,10.0,simple,2.264591887828182,2.264591887828182,331.4393741851369,1.0031060823715527,20190122
542.0,0.18582363106493746,323.53505535055353,374.9520295202952,8.0,dilution,0.0,10.0,simple,0.9709094118668629,0.9709094118668629,323.53505535055353,0.9791835465549552,20190122
269.0,0.3976376632844607,1199.182156133829,1003.5836431226767,4.0,dilution,10.0,10.0,simple,25.471475116735494,25.471475116735494,1199.182156133829,3.6293422217764375,20190122
447.0,0.2206245729472276,1379.4161073825503,901.228187919463,4.0,dilution,10.0,10.0,simple,35.564918755450805,35.564918755450805,1379.4161073825503,4.174822894348736,20190122
734.0,0.2257554969576355,1115.858310626703,721.100817438692,4.0,dilution,10.0,10.0,simple,38.861371718182575,38.861371718182575,1115.858310626703,3.377161392506293,20190122
816.0,0.1930132429125388,1599.2254901960785,910.8982843137256,4.0,dilution,10.0,10.0,simple,66.08996786705403,66.08996786705403,1599.2254901960785,4.84007918565293,20190122
663.0,0.2448122641694291,2001.428355957768,1517.5867269984915,4.0,dilution,10.0,10.0,simple,113.1396468932154,113.1396468932154,2001.428355957768,6.0573520035995925,20190122
881.0,0.16990215778876205,1065.021566401816,860.1396140749149,4.0,dilution,10.0,10.0,simple,64.74607697774897,64.74607697774897,1065.021566401816,3.2233032473618772,20190122
750.0,0.19507104491110086,1269.2746666666667,821.568,4.0,dilution,10.0,10.0,simple,50.8436431594272,50.8436431594272,1269.2746666666667,3.841478223472203,20190122
895.0,0.17729081039929073,828.786592178771,1098.6469273743016,4.0,dilution,10.0,10.0,simple,97.32032688934473,97.32032688934473,828.786592178771,2.50833466496389,20190122
595.0,0.18935932889522905,1020.2352941176473,970.7983193277313,4.0,dilution,10.0,10.0,simple,53.457499508826324,53.457499508826324,1020.2352941176473,3.0877569434701027,20190122
468.0,0.2533498396695999,1036.0555555555557,1066.2094017094016,4.0,dilution,10.0,10.0,simple,48.64590004290689,48.64590004290689,1036.0555555555557,3.135637194608308,20190122
667.0,0.14416808688806668,1047.8545727136432,990.6776611694153,4.0,dilution,10.0,10.0,simple,61.88577652323329,61.88577652323329,1047.8545727136432,3.171347091497845,20190122
775.0,0.158161849540506,1219.5754838709677,1168.6219354838706,4.0,dilution,10.0,10.0,simple,92.28590552951843,92.28590552951843,1219.5754838709677,3.691062924524004,20190122
412.0,0.21256267652746688,1426.2864077669904,1283.7305825242718,4.0,dilution,10.0,10.0,simple,56.068732096737385,56.068732096737385,1426.2864077669904,4.3166765395705955,20190122
417.0,0.2609579051251953,1277.410071942446,1202.6139088729014,4.0,dilution,10.0,10.0,simple,51.75047815169405,51.75047815169405,1277.410071942446,3.8661001457611746,20190122
298.0,0.4071138972068526,1405.2818791946308,1082.8154362416108,4.0,dilution,10.0,10.0,simple,31.706676566893275,31.706676566893275,1405.2818791946308,4.253106028613404,20190122
334.0,0.4930905252722256,1300.8952095808386,986.6497005988024,4.0,dilution,10.0,10.0,simple,30.790467424077764,30.790467424077764,1300.8952095808386,3.9371782561043513,20190122
677.0,0.20102455552205825,937.1432791728212,997.4180206794682,4.0,dilution,10.0,10.0,simple,63.48794495662155,63.48794495662155,937.1432791728212,2.8362777527656666,20190122
337.0,0.30880608744195537,1872.213649851632,1045.7507418397627,4.0,dilution,10.0,10.0,simple,34.01033774989026,34.01033774989026,1872.213649851632,5.666281817851185,20190122
625.0,0.1993015706533401,1121.3872,1266.8032,4.0,dilution,10.0,10.0,simple,83.4922841507535,83.4922841507535,1121.3872,3.393894656539116,20190122
390.0,0.3808726835995711,1346.7871794871796,935.748717948718,4.0,dilution,10.0,10.0,simple,33.01933602319447,33.01933602319447,1346.7871794871796,4.076070969917373,20190122
361.0,0.3742434071343103,1385.9002770083102,933.8282548476454,4.0,dilution,10.0,10.0,simple,30.46159921580663,30.46159921580663,1385.9002770083102,4.19444732794755,20190122
301.0,0.3122698934303885,1874.3355481727572,1186.671096345515,4.0,dilution,10.0,10.0,simple,36.645504848289455,36.645504848289455,1874.3355481727572,5.672703773955004,20190122
388.0,0.2537847021449838,1242.2525773195875,1052.8118556701033,4.0,dilution,10.0,10.0,simple,39.56217299772497,39.56217299772497,1242.2525773195875,3.759695477384523,20190122
813.0,0.1707698642464096,1539.0258302583027,1190.8487084870849,4.0,dilution,10.0,10.0,simple,99.48130109592903,99.48130109592903,1539.0258302583027,4.657884040043734,20190122
388.0,0.2423562395609713,1608.1932989690722,1209.7242268041236,4.0,dilution,10.0,10.0,simple,48.559215488426986,48.559215488426986,1608.1932989690722,4.867220389222516,20190122
734.0,0.14982556062241648,1420.1948228882834,971.6185286103544,4.0,dilution,10.0,10.0,simple,66.03485769417368,66.03485769417368,1420.1948228882834,4.2982402694136885,20190122
570.0,0.2472869897018397,1868.8807017543854,1194.1298245614034,4.0,dilution,10.0,10.0,simple,70.02341811320568,70.02341811320568,1868.8807017543854,5.6561946020012375,20190122
834.0,0.19713576131397148,1069.8081534772184,808.9796163069543,4.0,dilution,10.0,10.0,simple,54.986648686768085,54.986648686768085,1069.8081534772184,3.2377899227031577,20190122
504.0,0.2602131301099422,2088.279761904762,1430.5654761904761,4.0,dilution,10.0,10.0,simple,79.52524083557275,79.52524083557275,2088.279761904762,6.320209045802689,20190122
480.0,0.28504625924248234,948.5229166666667,1321.9020833333334,4.0,dilution,10.0,10.0,simple,68.03043724770761,68.03043724770761,948.5229166666667,2.870718391007047,20190122
860.0,0.17534274794403407,1145.963953488372,1133.739534883721,4.0,dilution,10.0,10.0,simple,97.97440230491291,97.97440230491291,1145.963953488372,3.4682765581153645,20190122
890.0,0.1922586279178617,1574.591011235955,1041.8977528089888,4.0,dilution,10.0,10.0,simple,89.31283064513697,89.31283064513697,1574.591011235955,4.765522577097572,20190122
579.0,0.285521816650156,1588.894645941278,1002.8134715025908,4.0,dilution,10.0,10.0,simple,54.75932096160928,54.75932096160928,1588.894645941278,4.80881273539034,20190122
452.0,0.2562261147788356,1068.783185840708,916.6039823008847,4.0,dilution,10.0,10.0,simple,36.989775455855266,36.989775455855266,1068.783185840708,3.2346878432566664,20190122
495.0,0.2802372013624382,1459.6282828282829,931.3595959595959,4.0,dilution,10.0,10.0,simple,41.58809170829913,41.58809170829913,1459.6282828282829,4.417586208960005,20190122
567.0,0.26769413948064896,1150.358024691358,1030.1992945326276,4.0,dilution,10.0,10.0,simple,55.91908000364482,55.91908000364482,1150.358024691358,3.4815752784648266,20190122
258.0,0.3813534900320275,1388.8798449612402,1142.2751937984497,4.0,dilution,10.0,10.0,simple,29.71775820950915,29.71775820950915,1388.8798449612402,4.203465033655484,20190122
268.0,0.3409990904523353,1589.6492537313434,1188.4477611940301,4.0,dilution,10.0,10.0,simple,32.69825546440095,32.69825546440095,1589.6492537313434,4.8110965668327585,20190122
654.0,0.2412626234839935,1385.5902140672783,1042.7461773700306,4.0,dilution,10.0,10.0,simple,65.71187553214749,65.71187553214749,1385.5902140672783,4.193508917950754,20190122
365.0,0.29709747547925885,1618.9369863013699,1021.054794520548,4.0,dilution,10.0,10.0,simple,35.50404522628883,35.50404522628883,1618.9369863013699,4.899736315058491,20190122
403.0,0.2643003430307003,2816.039702233251,2863.210918114144,4.0,dilution,10.0,10.0,simple,148.90937813928699,148.90937813928699,2816.039702233251,8.52278508084579,20190122
407.0,0.3140779985653068,2164.3882063882065,1512.992628992629,4.0,dilution,10.0,10.0,simple,69.17743437654171,69.17743437654171,2164.3882063882065,6.5505523590221255,20190122
684.0,0.16699392890980808,1521.517543859649,1269.4152046783627,4.0,dilution,10.0,10.0,simple,91.63797825874686,91.63797825874686,1521.517543859649,4.604894956831845,20190122
422.0,0.3081819980921617,989.2748815165877,961.9004739336493,4.0,dilution,10.0,10.0,simple,37.35950298841314,37.35950298841314,989.2748815165877,2.9940548048234494,20190122
737.0,0.1691937216920258,2294.202170963365,873.7951153324287,4.0,dilution,10.0,10.0,simple,55.65054718477956,55.65054718477956,2294.202170963365,6.9434362092353155,20190122
616.0,0.18310475368416204,1928.288961038961,941.6152597402596,4.0,dilution,10.0,10.0,simple,52.68765786789584,52.68765786789584,1928.288961038961,5.835994562033072,20190122
401.0,0.3263539248794271,1000.4837905236908,951.4887780548628,4.0,dilution,10.0,10.0,simple,34.88339281586391,34.88339281586391,1000.4837905236908,3.0279787308187167,20190122
667.0,0.22881102110179585,869.3928035982009,845.9955022488756,4.0,dilution,10.0,10.0,simple,47.624720850288625,47.624720850288625,869.3928035982009,2.631229953904856,20190122
436.0,0.30194038240402404,1565.5779816513761,1495.7178899082571,4.0,dilution,10.0,10.0,simple,72.99350397208251,72.99350397208251,1565.5779816513761,4.738244512084586,20190122
432.0,0.2986972189643817,1391.4074074074076,1300.273148148148,4.0,dilution,10.0,10.0,simple,59.84659680271784,59.84659680271784,1391.4074074074076,4.211114738128762,20190122
546.0,0.1871476411247313,1744.8113553113553,1176.7930402930406,4.0,dilution,10.0,10.0,simple,65.67621076310846,65.67621076310846,1744.8113553113553,5.2806969220443944,20190122
433.0,0.2706582020779185,1378.9260969976904,870.7066974595842,4.0,dilution,10.0,10.0,simple,32.498018557168464,32.498018557168464,1378.9260969976904,4.17333987079824,20190122
598.0,0.23920384388107555,1026.0451505016722,1086.953177257525,4.0,dilution,10.0,10.0,simple,63.991807847841194,63.991807847841194,1026.0451505016722,3.105340558243842,20190122
357.0,0.3270932404712319,1689.4845938375352,1599.7086834733893,4.0,dilution,10.0,10.0,simple,65.2538462618299,65.2538462618299,1689.4845938375352,5.113249674448192,20190122
398.0,0.3067926936642162,1519.2386934673364,1099.3793969849246,4.0,dilution,10.0,10.0,simple,43.320723350634985,43.320723350634985,1519.2386934673364,4.5979979830037845,20190122
495.0,0.29422775327102857,1235.610101010101,1418.2141414141415,4.0,dilution,10.0,10.0,simple,77.20164351280218,77.20164351280218,1235.610101010101,3.7395919263069346,20190122
620.0,0.24818044445738915,1568.5516129032258,1036.582258064516,4.0,dilution,10.0,10.0,simple,61.73090758638332,61.73090758638332,1568.5516129032258,4.7472442502804295,20190122
518.0,0.2801819614032663,1340.2046332046332,740.6370656370657,4.0,dilution,10.0,10.0,simple,28.92081177211782,28.92081177211782,1340.2046332046332,4.056148797937207,20190122
386.0,0.35411233328800257,948.6735751295337,771.2694300518135,4.0,dilution,10.0,10.0,simple,23.298374717335378,23.298374717335378,948.6735751295337,2.8711743610342477,20190122
373.0,0.2878632105912204,1023.994638069705,798.5415549597856,4.0,dilution,10.0,10.0,simple,24.01699024189487,24.01699024189487,1023.994638069705,3.099134652570921,20190122
418.0,0.30493576105124565,987.9114832535884,827.0071770334928,4.0,dilution,10.0,10.0,simple,28.67284246755493,28.67284246755493,987.9114832535884,2.989928460167894,20190122
447.0,0.35672523544421003,940.7293064876958,804.9261744966443,4.0,dilution,10.0,10.0,simple,29.203503425841888,29.203503425841888,940.7293064876958,2.8471309165454532,20190122
884.0,0.18027438589159347,1078.8201357466064,660.4343891402715,4.0,dilution,10.0,10.0,simple,38.87784481514412,38.87784481514412,1078.8201357466064,3.2650648180014996,20190122
863.0,0.1922054421446866,1450.5538818076475,896.1541135573581,4.0,dilution,10.0,10.0,simple,68.01625607948702,68.01625607948702,1450.5538818076475,4.390122402403958,20190122
564.0,0.24413610078210665,1087.7109929078017,1128.7464539007092,4.0,dilution,10.0,10.0,simple,63.836821802873246,63.836821802873246,1087.7109929078017,3.2919731263997347,20190122
533.0,0.25177212273200994,1148.1144465290804,1014.6397748592873,4.0,dilution,10.0,10.0,simple,51.34034856662072,51.34034856662072,1148.1144465290804,3.4747850565535354,20190122
766.0,0.2275106696229808,1124.5770234986944,1204.0130548302873,4.0,dilution,10.0,10.0,simple,95.22041025434274,95.22041025434274,1124.5770234986944,3.4035487037116914,20190122
354.0,0.27285819666659755,1449.271186440678,996.4463276836158,4.0,dilution,10.0,10.0,simple,33.14670424725948,33.14670424725948,1449.271186440678,4.386240306235993,20190122
365.0,0.3346802202006232,1685.2904109589042,931.013698630137,4.0,dilution,10.0,10.0,simple,30.647309221280423,30.647309221280423,1685.2904109589042,5.100555919017121,20190122
406.0,0.3017812503072437,1352.2586206896553,1049.2389162561576,4.0,dilution,10.0,10.0,simple,41.18316226031883,41.18316226031883,1352.2586206896553,4.092630366226381,20190122
414.0,0.3021073829900297,1298.4903381642512,998.9299516908212,4.0,dilution,10.0,10.0,simple,38.91673843468037,38.91673843468037,1298.4903381642512,3.929899877815015,20190122
