area_pix,aspect_ratio,mean_yfp,mean_mch,position,strain,atc_ngml,xan_mgml,promoter
331.0,0.32213158250302754,111.27492447129909,1968.858006042296,1.0,dilution,2.0,0.0,27yfp
300.0,0.38195472763611493,111.6,2092.2933333333335,1.0,dilution,2.0,0.0,27yfp
748.0,0.1944402328367686,110.4879679144385,1254.48128342246,1.0,dilution,2.0,0.0,27yfp
574.0,0.22922929538739972,116.25087108013938,1719.9912891986062,1.0,dilution,2.0,0.0,27yfp
490.0,0.30559990705963525,111.04897959183674,1938.5775510204082,1.0,dilution,2.0,0.0,27yfp
332.0,0.2864714343056511,111.29518072289157,1789.0421686746988,1.0,dilution,2.0,0.0,27yfp
463.0,0.3198645094967782,116.06047516198704,1910.8682505399568,1.0,dilution,2.0,0.0,27yfp
419.0,0.38423389068661473,136.24105011933173,1729.7923627684963,1.0,dilution,2.0,0.0,27yfp
396.0,0.3225206548119263,110.79545454545455,1137.2323232323233,1.0,dilution,2.0,0.0,27yfp
409.0,0.2982456742299607,110.38141809290954,1129.3471882640588,1.0,dilution,2.0,0.0,27yfp
777.0,0.23896969725190093,113.31274131274131,1426.4581724581724,1.0,dilution,2.0,0.0,27yfp
354.0,0.36729938291069275,111.24011299435028,1310.234463276836,1.0,dilution,2.0,0.0,27yfp
774.0,0.18300445702015408,111.81007751937985,1615.28165374677,1.0,dilution,2.0,0.0,27yfp
524.0,0.23665859791524677,111.17748091603053,1928.4866412213742,1.0,dilution,2.0,0.0,27yfp
474.0,0.281805527439459,111.02320675105486,1747.1244725738397,1.0,dilution,2.0,0.0,27yfp
767.0,0.132687591601526,113.34680573663624,1492.2829204693612,1.0,dilution,2.0,0.0,27yfp
706.0,0.2093099265806349,119.55665722379604,1344.1543909348443,1.0,dilution,2.0,0.0,27yfp
468.0,0.29217928715465397,112.80128205128206,1325.8525641025642,1.0,dilution,2.0,0.0,27yfp
372.0,0.2715817622305764,111.18548387096774,1607.3548387096773,1.0,dilution,2.0,0.0,27yfp
360.0,0.3114578245891879,112.23333333333333,1235.3583333333333,1.0,dilution,2.0,0.0,27yfp
433.0,0.2450123032738764,116.8013856812933,1316.4180138568129,1.0,dilution,2.0,0.0,27yfp
459.0,0.3173198760809597,113.21786492374727,1220.2549019607843,1.0,dilution,2.0,0.0,27yfp
423.0,0.3259986920530877,112.27895981087471,1603.7139479905438,1.0,dilution,2.0,0.0,27yfp
789.0,0.17059067135740955,110.40684410646388,1320.6489226869455,1.0,dilution,2.0,0.0,27yfp
470.0,0.3431842790724017,111.51914893617021,1636.091489361702,1.0,dilution,2.0,0.0,27yfp
473.0,0.32669837959931447,111.53276955602537,1334.4376321353066,1.0,dilution,2.0,0.0,27yfp
516.0,0.2064130395289666,113.8062015503876,1903.7945736434108,1.0,dilution,2.0,0.0,27yfp
341.0,0.2949767586038691,111.99706744868035,2447.0527859237536,1.0,dilution,2.0,0.0,27yfp
490.0,0.2911611495653505,110.73673469387755,1806.0897959183674,1.0,dilution,2.0,0.0,27yfp
365.0,0.4652449678943812,111.97808219178083,1708.5753424657535,1.0,dilution,2.0,0.0,27yfp
671.0,0.21373208222582255,112.50968703427719,2109.9865871833085,1.0,dilution,2.0,0.0,27yfp
472.0,0.3268089643353077,112.59322033898304,1447.3199152542372,1.0,dilution,2.0,0.0,27yfp
435.0,0.4242402230145064,109.46436781609195,847.135632183908,3.0,dilution,2.0,0.0,27yfp
463.0,0.3373828714602612,110.96544276457884,1199.097192224622,3.0,dilution,2.0,0.0,27yfp
465.0,0.4539644755311481,113.3505376344086,1279.8129032258064,3.0,dilution,2.0,0.0,27yfp
434.0,0.19631519357028934,115.02534562211981,1200.9539170506912,3.0,dilution,2.0,0.0,27yfp
524.0,0.25824402506208144,113.65458015267176,1634.1221374045801,3.0,dilution,2.0,0.0,27yfp
367.0,0.46724818174591787,113.77384196185287,1300.3024523160764,3.0,dilution,2.0,0.0,27yfp
430.0,0.2807883388839444,111.31627906976745,1106.6488372093024,3.0,dilution,2.0,0.0,27yfp
517.0,0.27957345181554616,112.11992263056092,1672.8781431334623,3.0,dilution,2.0,0.0,27yfp
490.0,0.24179146435757085,109.3,1330.534693877551,3.0,dilution,2.0,0.0,27yfp
649.0,0.23999080734024225,111.52234206471495,1664.964560862866,3.0,dilution,2.0,0.0,27yfp
669.0,0.20591605147033468,109.80717488789237,1085.0597907324366,3.0,dilution,2.0,0.0,27yfp
753.0,0.208962670171682,109.83134130146082,1946.8618857901727,3.0,dilution,2.0,0.0,27yfp
808.0,0.24028642327360708,115.4319306930693,1926.9418316831684,3.0,dilution,2.0,0.0,27yfp
517.0,0.32258408797821786,109.62862669245648,1880.4990328820115,3.0,dilution,2.0,0.0,27yfp
478.0,0.3309623860801763,110.97071129707113,1204.602510460251,3.0,dilution,2.0,0.0,27yfp
563.0,0.35161780981798557,112.47602131438721,2188.348134991119,3.0,dilution,2.0,0.0,27yfp
658.0,0.26319227022621194,112.39969604863222,1463.626139817629,3.0,dilution,2.0,0.0,27yfp
684.0,0.2529604099034723,111.76461988304094,2291.3845029239765,3.0,dilution,2.0,0.0,27yfp
597.0,0.29476313711670427,110.85427135678393,1382.4070351758794,3.0,dilution,2.0,0.0,27yfp
745.0,0.20018906685738608,110.66577181208054,1343.9100671140939,3.0,dilution,2.0,0.0,27yfp
578.0,0.3434854100436846,112.13321799307958,983.9134948096886,3.0,dilution,2.0,0.0,27yfp
710.0,0.18457370920243293,111.52816901408451,1157.8140845070423,3.0,dilution,2.0,0.0,27yfp
406.0,0.42272988098749553,110.83497536945812,1686.9039408866995,3.0,dilution,2.0,0.0,27yfp
585.0,0.30216895250067133,112.44957264957264,2700.5350427350427,3.0,dilution,2.0,0.0,27yfp
410.0,0.3755967205262438,111.50975609756098,1101.080487804878,3.0,dilution,2.0,0.0,27yfp
841.0,0.15353609003981897,109.90606420927467,1613.1331747919144,3.0,dilution,2.0,0.0,27yfp
407.0,0.35222291780714216,112.03931203931204,1057.5626535626536,3.0,dilution,2.0,0.0,27yfp
316.0,0.3281932581930295,113.24683544303798,1824.0348101265822,3.0,dilution,2.0,0.0,27yfp
561.0,0.27676365159881156,110.77540106951872,1627.3279857397504,3.0,dilution,2.0,0.0,27yfp
286.0,0.33944965473544647,111.65384615384616,2464.4965034965035,3.0,dilution,2.0,0.0,27yfp
445.0,0.3424319539938385,110.91685393258427,1445.0696629213483,3.0,dilution,2.0,0.0,27yfp
284.0,0.2952176197951264,111.01408450704226,1750.524647887324,3.0,dilution,2.0,0.0,27yfp
248.0,0.3141975006653068,111.01209677419355,1734.2056451612902,3.0,dilution,2.0,0.0,27yfp
639.0,0.2891011128133475,112.67762128325509,1256.472613458529,3.0,dilution,2.0,0.0,27yfp
503.0,0.3674407634366124,115.75149105367794,1755.8349900596422,3.0,dilution,2.0,0.0,27yfp
810.0,0.17517520350638888,114.30987654320988,1455.79012345679,3.0,dilution,2.0,0.0,27yfp
374.0,0.36468374746565396,112.47860962566845,2170.9411764705883,3.0,dilution,2.0,0.0,27yfp
588.0,0.2548516958338421,111.45918367346938,1845.6326530612246,3.0,dilution,2.0,0.0,27yfp
818.0,0.20599516707088356,112.91075794621027,2158.147921760391,3.0,dilution,2.0,0.0,27yfp
619.0,0.21233642246355725,110.63489499192245,1335.2277867528271,3.0,dilution,2.0,0.0,27yfp
343.0,0.29659852471708664,110.62390670553935,1232.606413994169,3.0,dilution,2.0,0.0,27yfp
387.0,0.2986404450601011,113.51937984496124,1378.015503875969,3.0,dilution,2.0,0.0,27yfp
530.0,0.3150687482712961,113.33207547169812,1130.6754716981131,3.0,dilution,2.0,0.0,27yfp
537.0,0.22333500249951255,113.79888268156425,1499.661080074488,3.0,dilution,2.0,0.0,27yfp
548.0,0.28302753378536405,111.43978102189782,1487.5638686131388,3.0,dilution,2.0,0.0,27yfp
317.0,0.37593943369443866,117.45425867507886,2519.347003154574,3.0,dilution,2.0,0.0,27yfp
381.0,0.22667503875276884,114.83989501312335,3089.1417322834645,3.0,dilution,2.0,0.0,27yfp
496.0,0.17643806946938523,114.5100806451613,2525.8931451612902,3.0,dilution,2.0,0.0,27yfp
341.0,0.4045707027712732,116.86510263929618,2329.4780058651027,3.0,dilution,2.0,0.0,27yfp
746.0,0.20720798543628305,111.82439678284182,1260.9128686327078,3.0,dilution,2.0,0.0,27yfp
496.0,0.325901264720713,111.20362903225806,993.9354838709677,3.0,dilution,2.0,0.0,27yfp
449.0,0.31052454230311266,112.23385300668151,1783.9487750556793,3.0,dilution,2.0,0.0,27yfp
439.0,0.28755856243193134,109.53302961275627,1294.8473804100229,3.0,dilution,2.0,0.0,27yfp
718.0,0.3114158386284718,123.40947075208913,2196.264623955432,3.0,dilution,2.0,0.0,27yfp
806.0,0.20290720643878357,111.37841191066998,1535.3387096774193,3.0,dilution,2.0,0.0,27yfp
761.0,0.22609585268745222,110.63600525624179,1627.2536136662286,3.0,dilution,2.0,0.0,27yfp
330.0,0.4517141036926951,133.43636363636364,2201.163636363636,3.0,dilution,2.0,0.0,27yfp
307.0,0.31947582429315624,109.8599348534202,1489.0684039087948,3.0,dilution,2.0,0.0,27yfp
330.0,0.2413396009162054,117.11515151515151,2258.0272727272727,3.0,dilution,2.0,0.0,27yfp
319.0,0.3114487675776686,113.52664576802508,1845.9843260188088,3.0,dilution,2.0,0.0,27yfp
762.0,0.19144915453551453,119.0485564304462,1238.8792650918635,3.0,dilution,2.0,0.0,27yfp
481.0,0.2726529860483679,111.32224532224532,1721.3160083160083,3.0,dilution,2.0,0.0,27yfp
570.0,0.2574191070499165,111.1280701754386,1233.0561403508773,3.0,dilution,2.0,0.0,27yfp
415.0,0.3200152858735441,111.51807228915662,2179.1614457831324,3.0,dilution,2.0,0.0,27yfp
613.0,0.27737210107632254,115.50244698205546,2200.721044045677,3.0,dilution,2.0,0.0,27yfp
655.0,0.2165724467733591,113.46717557251908,1691.030534351145,3.0,dilution,2.0,0.0,27yfp
446.0,0.30872713638976357,111.0067264573991,2047.0022421524664,3.0,dilution,2.0,0.0,27yfp
432.0,0.3524515397350111,114.5625,2255.9814814814813,3.0,dilution,2.0,0.0,27yfp
574.0,0.14460996399289297,110.897212543554,1849.2299651567944,3.0,dilution,2.0,0.0,27yfp
487.0,0.31975543065993417,110.25051334702259,1229.5503080082135,3.0,dilution,2.0,0.0,27yfp
329.0,0.2538723216395658,111.56838905775076,2050.6170212765956,3.0,dilution,2.0,0.0,27yfp
611.0,0.3013850584029182,112.18657937806874,2041.240589198036,3.0,dilution,2.0,0.0,27yfp
351.0,0.30317162778386336,118.76923076923077,1737.116809116809,3.0,dilution,2.0,0.0,27yfp
338.0,0.22116387913408375,115.58875739644971,1554.1390532544378,3.0,dilution,2.0,0.0,27yfp
547.0,0.18743056487476967,115.94332723948811,1385.8482632541134,3.0,dilution,2.0,0.0,27yfp
582.0,0.22379085327906076,116.69415807560138,1497.872852233677,3.0,dilution,2.0,0.0,27yfp
262.0,0.33415683062023893,117.30152671755725,1491.381679389313,3.0,dilution,2.0,0.0,27yfp
314.0,0.34857563090110383,113.87261146496816,1593.1974522292994,3.0,dilution,2.0,0.0,27yfp
376.0,0.3051123748440188,115.30319148936171,1732.3590425531916,3.0,dilution,2.0,0.0,27yfp
517.0,0.35747107053964794,113.17601547388782,1749.294003868472,3.0,dilution,2.0,0.0,27yfp
587.0,0.18708547307804696,113.70357751277683,2091.756388415673,3.0,dilution,2.0,0.0,27yfp
243.0,0.33370947594053757,116.21399176954732,1544.0493827160494,3.0,dilution,2.0,0.0,27yfp
428.0,0.3494248861744348,113.92056074766356,1568.2943925233644,3.0,dilution,2.0,0.0,27yfp
371.0,0.2859331587886019,118.49865229110512,1629.6388140161725,3.0,dilution,2.0,0.0,27yfp
453.0,0.3918486944462075,129.44812362030905,751.6578366445916,3.0,dilution,2.0,0.0,27yfp
446.0,0.27831076766840424,112.26681614349776,1579.9708520179372,3.0,dilution,2.0,0.0,27yfp
684.0,0.42648797111623243,124.09502923976608,974.6578947368421,3.0,dilution,2.0,0.0,27yfp
285.0,0.3156119061359171,116.20350877192982,1293.6701754385965,3.0,dilution,2.0,0.0,27yfp
519.0,0.34139314902613827,112.10789980732177,2073.373795761079,3.0,dilution,2.0,0.0,27yfp
360.0,0.24928624850879133,112.9888888888889,1199.5972222222222,3.0,dilution,2.0,0.0,27yfp
416.0,0.35987097876633745,112.23798076923077,2160.778846153846,3.0,dilution,2.0,0.0,27yfp
573.0,0.24864580207405038,110.02966841186736,1494.0488656195462,3.0,dilution,2.0,0.0,27yfp
737.0,0.19794669443350493,112.8371777476255,2191.416553595658,3.0,dilution,2.0,0.0,27yfp
653.0,0.2156726649818823,112.76110260336907,1293.7335375191424,3.0,dilution,2.0,0.0,27yfp
668.0,0.22061012142274297,109.97904191616766,1050.4820359281437,3.0,dilution,2.0,0.0,27yfp
456.0,0.3154734865209143,110.97368421052632,1624.375,3.0,dilution,2.0,0.0,27yfp
695.0,0.26707379898556,111.73669064748202,764.4920863309353,3.0,dilution,2.0,0.0,27yfp
643.0,0.29070142431642465,112.9642301710731,1105.827371695179,3.0,dilution,2.0,0.0,27yfp
487.0,0.3970182860546739,111.72895277207392,958.3408624229979,3.0,dilution,2.0,0.0,27yfp
337.0,0.32799152090020345,109.99703264094956,1606.0118694362018,3.0,dilution,2.0,0.0,27yfp
721.0,0.22160628688754977,111.19140083217754,2107.4368932038833,3.0,dilution,2.0,0.0,27yfp
746.0,0.22947133307695103,111.47184986595174,2171.887399463807,3.0,dilution,2.0,0.0,27yfp
615.0,0.23640212330627586,111.28617886178861,1761.3186991869918,3.0,dilution,2.0,0.0,27yfp
573.0,0.2831937767703101,115.66666666666667,1716.1815008726003,3.0,dilution,2.0,0.0,27yfp
543.0,0.3224333708151827,111.0865561694291,1312.2467771639042,3.0,dilution,2.0,0.0,27yfp
659.0,0.23392846928461528,116.13201820940819,1054.7966616084977,3.0,dilution,2.0,0.0,27yfp
607.0,0.28459958490178566,112.76276771004942,2449.1202635914333,3.0,dilution,2.0,0.0,27yfp
695.0,0.1985737452464959,117.22302158273381,1448.7021582733812,3.0,dilution,2.0,0.0,27yfp
299.0,0.38093308387132796,110.86622073578596,2198.2508361204013,3.0,dilution,2.0,0.0,27yfp
759.0,0.19741937967007306,111.8919631093544,1115.6982872200263,3.0,dilution,2.0,0.0,27yfp
499.0,0.34496335426168057,110.98396793587175,1239.7675350701402,3.0,dilution,2.0,0.0,27yfp
388.0,0.3963596698176822,114.05670103092784,743.9407216494845,3.0,dilution,2.0,0.0,27yfp
361.0,0.49418931094656454,115.33795013850416,982.0083102493074,3.0,dilution,2.0,0.0,27yfp
434.0,0.30050698041064994,111.97695852534562,2011.458525345622,3.0,dilution,2.0,0.0,27yfp
546.0,0.2470735380346184,110.60989010989012,1016.3241758241758,3.0,dilution,2.0,0.0,27yfp
730.0,0.20274643853923013,115.95616438356164,1656.9191780821918,3.0,dilution,2.0,0.0,27yfp
249.0,0.4672318315562342,112.22489959839358,1976.14859437751,3.0,dilution,2.0,0.0,27yfp
442.0,0.25035209779125395,111.5497737556561,1273.9162895927602,3.0,dilution,2.0,0.0,27yfp
541.0,0.2923531028416317,112.91497227356747,1236.6765249537893,3.0,dilution,2.0,0.0,27yfp
360.0,0.35150065252034257,110.79444444444445,1430.2277777777779,2.0,dilution,2.0,0.0,27yfp
420.0,0.19833627742521592,109.88809523809523,1358.2833333333333,2.0,dilution,2.0,0.0,27yfp
306.0,0.36270330006646634,110.80718954248366,1541.8921568627452,2.0,dilution,2.0,0.0,27yfp
647.0,0.17971912166104984,109.84698608964452,1365.1561051004637,2.0,dilution,2.0,0.0,27yfp
354.0,0.30562286531066163,110.53389830508475,1446.4237288135594,2.0,dilution,2.0,0.0,27yfp
429.0,0.29709529754652897,110.62703962703962,1368.2167832167831,2.0,dilution,2.0,0.0,27yfp
755.0,0.20290403915286684,110.1298013245033,1996.7046357615893,2.0,dilution,2.0,0.0,27yfp
421.0,0.27658109026084465,113.63657957244655,1362.7339667458432,2.0,dilution,2.0,0.0,27yfp
610.0,0.23476726976823167,113.72786885245901,1715.8540983606558,2.0,dilution,2.0,0.0,27yfp
306.0,0.29904748686999816,112.93464052287581,2358.529411764706,2.0,dilution,2.0,0.0,27yfp
350.0,0.3026487355407512,113.44,1396.8714285714286,2.0,dilution,2.0,0.0,27yfp
324.0,0.3370200456131156,113.08024691358025,1310.317901234568,2.0,dilution,2.0,0.0,27yfp
314.0,0.3489055768043559,113.65286624203821,1429.5764331210191,2.0,dilution,2.0,0.0,27yfp
279.0,0.3549273303965839,113.33333333333333,1490.6272401433691,2.0,dilution,2.0,0.0,27yfp
317.0,0.30935397691561883,112.63091482649843,1332.2460567823343,2.0,dilution,2.0,0.0,27yfp
574.0,0.2598764711084786,111.59756097560975,1775.1045296167247,2.0,dilution,2.0,0.0,27yfp
473.0,0.31055158362936025,113.0909090909091,1357.07822410148,2.0,dilution,2.0,0.0,27yfp
558.0,0.2879112620853989,111.02688172043011,1031.3799283154121,2.0,dilution,2.0,0.0,27yfp
310.0,0.31808730936659046,121.28709677419354,1751.909677419355,2.0,dilution,2.0,0.0,27yfp
468.0,0.3072434176212983,114.83333333333333,1798.1004273504273,2.0,dilution,2.0,0.0,27yfp
627.0,0.23170768290425786,111.73046251993621,1555.628389154705,2.0,dilution,2.0,0.0,27yfp
636.0,0.2644759199969109,113.29088050314465,1459.5455974842766,2.0,dilution,2.0,0.0,27yfp
646.0,0.22973522871898047,110.93808049535603,1575.687306501548,2.0,dilution,2.0,0.0,27yfp
611.0,0.26484906116891743,111.69885433715221,2459.4975450081834,2.0,dilution,2.0,0.0,27yfp
723.0,0.2005110606570338,110.06777316735823,1435.807745504841,2.0,dilution,2.0,0.0,27yfp
642.0,0.2119146405171888,118.44548286604362,1831.5996884735202,2.0,dilution,2.0,0.0,27yfp
464.0,0.3208842939536843,113.52155172413794,2072.1810344827586,2.0,dilution,2.0,0.0,27yfp
438.0,0.3578837938929049,110.24885844748859,1389.066210045662,2.0,dilution,2.0,0.0,27yfp
622.0,0.2299866073801373,118.80225080385853,1488.0530546623795,2.0,dilution,2.0,0.0,27yfp
898.0,0.14759730727048623,111.43095768374165,1387.9276169265033,2.0,dilution,2.0,0.0,27yfp
835.0,0.1804901687691304,111.37844311377245,2327.97125748503,2.0,dilution,2.0,0.0,27yfp
615.0,0.19571809691238365,111.6829268292683,2167.0243902439024,2.0,dilution,2.0,0.0,27yfp
629.0,0.23213868438356566,111.48171701112878,1393.6661367249603,2.0,dilution,2.0,0.0,27yfp
359.0,0.18551530523542253,115.88022284122563,1712.008356545961,2.0,dilution,2.0,0.0,27yfp
510.0,0.33519725304929204,114.74705882352941,1188.5764705882352,2.0,dilution,2.0,0.0,27yfp
440.0,0.32090821152871035,113.0409090909091,1133.0727272727272,2.0,dilution,2.0,0.0,27yfp
569.0,0.3075591985722992,114.65377855887522,1428.07381370826,2.0,dilution,2.0,0.0,27yfp
772.0,0.20081162836916205,112.74870466321244,2009.3316062176166,2.0,dilution,2.0,0.0,27yfp
474.0,0.2813534773962991,114.26793248945148,1793.632911392405,2.0,dilution,2.0,0.0,27yfp
490.0,0.291215992041909,110.64693877551021,1565.504081632653,2.0,dilution,2.0,0.0,27yfp
860.0,0.1657188988293763,120.29418604651163,1194.5686046511628,2.0,dilution,2.0,0.0,27yfp
591.0,0.3182672721611796,111.93401015228426,1173.5668358714045,2.0,dilution,2.0,0.0,27yfp
246.0,0.4260678536028048,113.17886178861788,1798.9146341463415,2.0,dilution,2.0,0.0,27yfp
260.0,0.38359168420686457,113.03076923076924,1781.5692307692307,2.0,dilution,2.0,0.0,27yfp
609.0,0.18740867399622482,117.95730706075534,1545.6863711001643,2.0,dilution,2.0,0.0,27yfp
443.0,0.3412418924762768,137.05643340857787,2146.3453724604965,2.0,dilution,2.0,0.0,27yfp
369.0,0.33893551901532115,120.22222222222223,2136.569105691057,2.0,dilution,2.0,0.0,27yfp
740.0,0.20556210928438015,111.88108108108108,2074.4094594594594,2.0,dilution,2.0,0.0,27yfp
453.0,0.22354639498413134,116.30242825607064,1770.7924944812362,2.0,dilution,2.0,0.0,27yfp
497.0,0.2452216834995497,117.50301810865191,1746.9416498993965,2.0,dilution,2.0,0.0,27yfp
750.0,0.2083198840446404,110.288,1580.2466666666667,2.0,dilution,2.0,0.0,27yfp
817.0,0.1714654325096094,111.70746634026928,2146.8494492044065,2.0,dilution,2.0,0.0,27yfp
591.0,0.29156482696203145,129.9796954314721,2335.135363790186,2.0,dilution,2.0,0.0,27yfp
692.0,0.17429808609384081,110.8092485549133,1424.5173410404625,2.0,dilution,2.0,0.0,27yfp
752.0,0.18919926363478046,114.9002659574468,1546.1130319148936,2.0,dilution,2.0,0.0,27yfp
340.0,0.3524146827396433,113.8970588235294,2393.711764705882,2.0,dilution,2.0,0.0,27yfp
546.0,0.2467045109167208,116.28937728937728,1462.4761904761904,2.0,dilution,2.0,0.0,27yfp
692.0,0.22820469439894925,110.49566473988439,1478.800578034682,2.0,dilution,2.0,0.0,27yfp
406.0,0.312828208863677,113.38916256157636,1542.5246305418718,2.0,dilution,2.0,0.0,27yfp
614.0,0.2267161361261205,113.83876221498372,1802.5912052117264,2.0,dilution,2.0,0.0,27yfp
534.0,0.23137983335359832,112.45880149812734,1685.8595505617977,2.0,dilution,2.0,0.0,27yfp
524.0,0.29659656156190123,110.53435114503817,1809.5629770992366,2.0,dilution,2.0,0.0,27yfp
506.0,0.300384350088677,110.05138339920948,2054.8339920948615,2.0,dilution,2.0,0.0,27yfp
669.0,0.21320704137363838,111.09118086696562,1166.5336322869955,2.0,dilution,2.0,0.0,27yfp
705.0,0.18341080952234778,112.61276595744681,1771.0553191489362,2.0,dilution,2.0,0.0,27yfp
570.0,0.19531066348416898,112.08245614035087,1995.561403508772,2.0,dilution,2.0,0.0,27yfp
524.0,0.19375162358798587,111.5114503816794,1666.9141221374045,2.0,dilution,2.0,0.0,27yfp
468.0,0.2920355000984864,110.5405982905983,1243.9423076923076,2.0,dilution,2.0,0.0,27yfp
343.0,0.37926788632518815,115.35860058309038,1379.145772594752,2.0,dilution,2.0,0.0,27yfp
357.0,0.3701716213917058,115.31932773109244,1374.327731092437,2.0,dilution,2.0,0.0,27yfp
601.0,0.2221557238785977,109.82029950083195,1470.2179700499169,2.0,dilution,2.0,0.0,27yfp
376.0,0.27422722549203365,112.96542553191489,2004.4867021276596,2.0,dilution,2.0,0.0,27yfp
412.0,0.257018429422602,111.21116504854369,2105.4320388349515,2.0,dilution,2.0,0.0,27yfp
419.0,0.24895128857724652,113.31503579952268,944.4319809069212,2.0,dilution,2.0,0.0,27yfp
275.0,0.3774833827675447,110.9090909090909,1265.5745454545454,2.0,dilution,2.0,0.0,27yfp
326.0,0.33817000935840663,112.82208588957056,1168.2331288343557,2.0,dilution,2.0,0.0,27yfp
361.0,0.3996262187528013,111.64542936288089,1225.7368421052631,2.0,dilution,2.0,0.0,27yfp
247.0,0.3148128412959221,110.51012145748987,1354.1295546558704,2.0,dilution,2.0,0.0,27yfp
380.0,0.2927223622361032,113.48421052631579,1321.328947368421,2.0,dilution,2.0,0.0,27yfp
287.0,0.34125335598851814,110.29268292682927,1395.1324041811847,2.0,dilution,2.0,0.0,27yfp
295.0,0.2706679142655825,120.49152542372882,1561.864406779661,2.0,dilution,2.0,0.0,27yfp
358.0,0.32828367853241264,111.13687150837988,1723.427374301676,2.0,dilution,2.0,0.0,27yfp
385.0,0.3141405980255678,119.49090909090908,1498.8883116883117,2.0,dilution,2.0,0.0,27yfp
352.0,0.3043078451005137,110.9659090909091,1977.0198863636363,2.0,dilution,2.0,0.0,27yfp
401.0,0.32531765104704075,110.74064837905237,2030.1296758104738,2.0,dilution,2.0,0.0,27yfp
663.0,0.235976075399074,113.85369532428356,1932.0135746606336,2.0,dilution,2.0,0.0,27yfp
419.0,0.26100722523657244,112.10023866348449,1612.381861575179,2.0,dilution,2.0,0.0,27yfp
401.0,0.27671449803120096,112.30423940149626,1729.5236907730673,2.0,dilution,2.0,0.0,27yfp
445.0,0.3250419146025812,109.81348314606741,1765.0674157303372,2.0,dilution,2.0,0.0,27yfp
862.0,0.15738409440784626,110.26218097447796,1128.5812064965198,2.0,dilution,2.0,0.0,27yfp
386.0,0.42843509673014746,1101.9922279792745,2093.4119170984454,1.0,dilution,3.0,4.0,27yfp
528.0,0.28525253610573165,694.4791666666666,1984.5700757575758,1.0,dilution,3.0,4.0,27yfp
669.0,0.2781275242177553,1745.2242152466367,1915.798206278027,1.0,dilution,3.0,4.0,27yfp
504.0,0.3684418272353494,500.16269841269843,2240.4543650793653,1.0,dilution,3.0,4.0,27yfp
365.0,0.3510437130301479,1803.5808219178082,2720.0794520547947,1.0,dilution,3.0,4.0,27yfp
690.0,0.18525827954089963,1237.908695652174,2086.672463768116,1.0,dilution,3.0,4.0,27yfp
770.0,0.2846661753995713,2369.3818181818183,973.8792207792208,1.0,dilution,3.0,4.0,27yfp
594.0,0.30656142003000175,610.3131313131313,1753.8939393939395,1.0,dilution,3.0,4.0,27yfp
465.0,0.40161849304500935,892.5010752688172,1218.1182795698924,1.0,dilution,3.0,4.0,27yfp
509.0,0.3342510952320854,268.762278978389,1375.5343811394891,1.0,dilution,3.0,4.0,27yfp
263.0,0.3347931831011178,942.7376425855514,2855.091254752852,1.0,dilution,3.0,4.0,27yfp
442.0,0.3225172510489342,1377.289592760181,2781.497737556561,1.0,dilution,3.0,4.0,27yfp
472.0,0.3102667830345967,622.603813559322,1771.75,1.0,dilution,3.0,4.0,27yfp
747.0,0.28721310295308655,519.8795180722891,1657.202141900937,1.0,dilution,3.0,4.0,27yfp
481.0,0.2595404024206544,962.1039501039501,2014.014553014553,1.0,dilution,3.0,4.0,27yfp
346.0,0.31752388186492836,1531.0404624277458,2732.0895953757226,1.0,dilution,3.0,4.0,27yfp
351.0,0.32177258486017574,1392.6524216524217,2750.5584045584046,1.0,dilution,3.0,4.0,27yfp
267.0,0.3948281442432048,914.2696629213483,1964.4906367041199,1.0,dilution,3.0,4.0,27yfp
588.0,0.2351925038833537,1117.3945578231292,1963.9489795918366,1.0,dilution,3.0,4.0,27yfp
502.0,0.31357970800189106,1337.5836653386455,2211.0,1.0,dilution,3.0,4.0,27yfp
489.0,0.3216200047828611,266.2085889570552,1818.239263803681,1.0,dilution,3.0,4.0,27yfp
848.0,0.178050544546822,832.7287735849056,1849.0436320754718,1.0,dilution,3.0,4.0,27yfp
416.0,0.30255547901551755,288.33653846153845,1976.6466346153845,1.0,dilution,3.0,4.0,27yfp
319.0,0.3310170378523699,1121.4639498432603,2212.702194357367,1.0,dilution,3.0,4.0,27yfp
308.0,0.3201035529288715,1037.9253246753246,2221.970779220779,1.0,dilution,3.0,4.0,27yfp
588.0,0.24483066755811234,1059.75,2782.3639455782313,1.0,dilution,3.0,4.0,27yfp
678.0,0.22370326957531184,1065.117994100295,1288.3761061946902,1.0,dilution,3.0,4.0,27yfp
570.0,0.3232041595273431,576.8087719298246,1399.8877192982457,1.0,dilution,3.0,4.0,27yfp
555.0,0.31406412051040805,584.7189189189189,1107.5513513513513,1.0,dilution,3.0,4.0,27yfp
439.0,0.45545110269157,1157.637813211845,1362.9635535307516,1.0,dilution,3.0,4.0,27yfp
521.0,0.3257538433244032,2109.9385796545107,2044.8253358925144,1.0,dilution,3.0,4.0,27yfp
421.0,0.3870076523984863,658.8456057007126,1120.311163895487,1.0,dilution,3.0,4.0,27yfp
608.0,0.2980093930723212,887.139802631579,2040.5361842105262,1.0,dilution,3.0,4.0,27yfp
411.0,0.401407655338983,786.5425790754258,1656.9951338199514,1.0,dilution,3.0,4.0,27yfp
