,area_pix,aspect_ratio,mean_yfp,mean_mch,position,strain,atc_ngml,xan_mgml,promoter,mean_yfp_corr,mean_mch_corr,total_mch,appx_activators,fold_change
6811,658.0,0.26319227022621194,112.39969604863222,1463.626139817629,3.0,dilution,2.0,0.0,27yfp,0.9405988610419911,1066.6488150753744,701854.9203195963,116.97582005326605,0.5969717521980072
6812,684.0,0.2529604099034723,111.76461988304094,2291.3845029239765,3.0,dilution,2.0,0.0,27yfp,0.3055226954507049,1894.407178181722,1295774.5098762978,215.9624183127163,0.19390669752397569
6813,597.0,0.2947631371167043,110.85427135678393,1382.4070351758796,3.0,dilution,2.0,0.0,27yfp,-0.6048258308063055,985.429710433625,588301.5371288741,98.05025618814568,-0.3838660144570776
6814,745.0,0.20018906685738608,110.66577181208055,1343.9100671140939,3.0,dilution,2.0,0.0,27yfp,-0.7933253755096814,946.9327423718393,705464.8930670202,117.5774821778367,-0.503501395862326
6815,578.0,0.3434854100436846,112.13321799307958,983.9134948096886,3.0,dilution,2.0,0.0,27yfp,0.6741208054893519,586.936170067434,339249.1062989768,56.54151771649614,0.42784559402963673
6816,710.0,0.18457370920243293,111.52816901408451,1157.8140845070425,3.0,dilution,2.0,0.0,27yfp,0.06907182649428023,760.8367597647879,540194.0994329994,90.0323499054999,0.043837953667229035
6817,406.0,0.4227298809874955,110.83497536945812,1686.9039408866995,3.0,dilution,2.0,0.0,27yfp,-0.6241218181321102,1289.9266161444448,523710.2061546446,87.28503435910743,-0.39611263715818873
6818,585.0,0.3021689525006713,112.44957264957264,2700.535042735043,3.0,dilution,2.0,0.0,27yfp,0.9904754619824132,2303.5577179927886,1347581.2650257815,224.5968775042969,0.6286270338385782
6819,410.0,0.3755967205262438,111.50975609756098,1101.080487804878,3.0,dilution,2.0,0.0,27yfp,0.05065890997074973,704.1031630626234,288682.2968556756,48.113716142612596,0.032151791270699275
6820,841.0,0.15353609003981894,109.90606420927469,1613.1331747919144,3.0,dilution,2.0,0.0,27yfp,-1.5530329783155423,1216.1558500496599,1022787.069891764,170.46451164862734,-0.9856665329780043
6821,407.0,0.35222291780714216,112.03931203931204,1057.5626535626536,3.0,dilution,2.0,0.0,27yfp,0.5802148517218058,660.585328820399,268858.2288299024,44.80970480498374,0.36824611535247254
6822,316.0,0.3281932581930295,113.24683544303798,1824.0348101265827,3.0,dilution,2.0,0.0,27yfp,1.7877382554477492,1427.0574853843282,450950.1653814477,75.15836089690795,1.1346273985955924
6823,561.0,0.2767636515988116,110.77540106951872,1627.3279857397504,3.0,dilution,2.0,0.0,27yfp,-0.6836961180715093,1230.3506609974957,690226.720819595,115.03778680326585,-0.43392277673394253
6824,286.0,0.3394496547354465,111.65384615384615,2464.4965034965035,3.0,dilution,2.0,0.0,27yfp,0.19474896625591498,2067.519178754249,591310.4851237152,98.5517475206192,0.12360171422677703
6825,445.0,0.3424319539938385,110.91685393258429,1445.0696629213485,3.0,dilution,2.0,0.0,27yfp,-0.5422432550059426,1048.092338179094,466401.0904896968,77.73351508161613,-0.34414660645011913
6826,284.0,0.2952176197951264,111.01408450704227,1750.524647887324,3.0,dilution,2.0,0.0,27yfp,-0.4450126805479613,1353.5473231450692,384407.4397731997,64.06790662886661,-0.28243708413887675
6827,248.0,0.3141975006653068,111.01209677419355,1734.2056451612902,3.0,dilution,2.0,0.0,27yfp,-0.4470004133966796,1337.2283204190358,331632.62346392084,55.27210391065347,-0.2836986425042424
6828,639.0,0.2891011128133475,112.67762128325508,1256.472613458529,3.0,dilution,2.0,0.0,27yfp,1.218524095664847,859.4952887162743,549217.4894896992,91.53624824828321,0.7733631143021994
6829,503.0,0.3674407634366124,115.75149105367794,1755.8349900596422,3.0,dilution,2.0,0.0,27yfp,4.292393866087707,1358.8576653173877,683505.405654646,113.91756760910766,2.724262162643595
6830,810.0,0.17517520350638888,114.30987654320988,1455.79012345679,3.0,dilution,2.0,0.0,27yfp,2.8507793556196503,1058.8127987145353,857638.3669587736,142.93972782646227,1.8093098105273953
6831,374.0,0.364683747465654,112.47860962566843,2170.9411764705883,3.0,dilution,2.0,0.0,27yfp,1.0195124380781948,1773.9638517283338,663462.4805463968,110.57708009106614,0.6470559892800377
6832,588.0,0.2548516958338421,111.45918367346937,1845.6326530612246,3.0,dilution,2.0,0.0,27yfp,8.648587913739902e-05,1448.65532831897,851809.3330515544,141.96822217525906,5.4890165135691435e-05
6833,818.0,0.2059951670708836,112.91075794621028,2158.147921760391,3.0,dilution,2.0,0.0,27yfp,1.4516607586200507,1761.1705970181365,1440637.5483608358,240.10625806013928,0.9213284244364107
6834,619.0,0.21233642246355725,110.63489499192244,1335.2277867528273,3.0,dilution,2.0,0.0,27yfp,-0.8242021956677945,938.2504620105727,580777.0359845445,96.79617266409076,-0.5230980487985969
6835,343.0,0.29659852471708664,110.62390670553935,1232.606413994169,3.0,dilution,2.0,0.0,27yfp,-0.8351904820508764,835.6290892519145,286620.77761340665,47.77012960223444,-0.5300720063988592
6836,387.0,0.2986404450601011,113.51937984496124,1378.015503875969,3.0,dilution,2.0,0.0,27yfp,2.0602826573710047,981.0381791337144,379661.7753247475,63.27696255412458,1.307603696895214
6837,530.0,0.3150687482712961,113.33207547169813,1130.6754716981131,3.0,dilution,2.0,0.0,27yfp,1.8729782841079015,733.6981469558585,388860.017886605,64.81000298110084,1.1887268573279668
6838,537.0,0.22333500249951252,113.79888268156424,1499.661080074488,3.0,dilution,2.0,0.0,27yfp,2.3397854939740057,1102.6837553322334,592141.1766134093,98.69019610223488,1.4849963187897008
6839,548.0,0.28302753378536405,111.43978102189782,1487.5638686131388,3.0,dilution,2.0,0.0,27yfp,-0.01931616569241612,1090.5865438708843,597641.4260412445,99.60690434020742,-0.01225942934523062
6840,317.0,0.37593943369443866,117.45425867507888,2519.347003154574,3.0,dilution,2.0,0.0,27yfp,5.9951614874886445,2122.3696784123194,672791.1880567053,112.13186467611754,3.8049610797225206
6841,381.0,0.22667503875276884,114.83989501312335,3089.1417322834645,3.0,dilution,2.0,0.0,27yfp,3.380797825533122,2692.16440754121,1025714.639273201,170.95243987886684,2.1456976882790637
6842,496.0,0.17643806946938526,114.51008064516131,2525.8931451612907,3.0,dilution,2.0,0.0,27yfp,3.0509834575710784,2128.915820419036,1055942.246927842,175.99037448797367,1.9363737465891218
6843,341.0,0.4045707027712732,116.86510263929618,2329.478005865103,3.0,dilution,2.0,0.0,27yfp,5.406005451705951,1932.5006811228486,658982.7322628914,109.83045537714857,3.431040245277108
6844,746.0,0.20720798543628305,111.82439678284182,1260.9128686327078,3.0,dilution,2.0,0.0,27yfp,0.3652995952515852,863.9355438904532,644495.9157422781,107.41598595704635,0.23184542155726276
6845,496.0,0.325901264720713,111.20362903225808,993.9354838709676,3.0,dilution,2.0,0.0,27yfp,-0.25546815533215295,596.958159128713,296091.2469278416,49.34854115464027,-0.16213848287088203
6846,449.0,0.31052454230311266,112.23385300668151,1783.9487750556793,3.0,dilution,2.0,0.0,27yfp,0.7747558190912827,1386.9714503134246,622750.1811907276,103.79169686512127,0.4917158185117956
6847,439.0,0.2875585624319313,109.5330296127563,1294.8473804100227,3.0,dilution,2.0,0.0,27yfp,-1.9260675748339366,897.870055667768,394164.95443815016,65.69415907302503,-1.222421143192359
6848,718.0,0.3114158386284718,123.40947075208912,2196.264623955432,3.0,dilution,2.0,0.0,27yfp,11.95037356449889,1799.2872992131774,1291888.2808350613,215.31471347251022,7.584567387543501
6849,806.0,0.2029072064387836,111.37841191066998,1535.338709677419,3.0,dilution,2.0,0.0,27yfp,-0.0806852769202493,1138.3613849351646,917519.2762577427,152.91987937629045,-0.0512086853755103
6850,761.0,0.22609585268745225,110.6360052562418,1627.2536136662286,3.0,dilution,2.0,0.0,27yfp,-0.8230919313484293,1230.2762889239739,936240.2558711441,156.04004264519068,-0.5223933951321017
6851,330.0,0.4517141036926951,133.43636363636364,2201.1636363636358,3.0,dilution,2.0,0.0,27yfp,21.977266448773406,1804.1863116213813,595381.4828350558,99.23024713917597,13.948355461447905
6852,307.0,0.31947582429315624,109.8599348534202,1489.0684039087948,3.0,dilution,2.0,0.0,27yfp,-1.5991623341700318,1092.09107916654,335271.9613041278,55.878660217354636,-1.0149435431178142
6853,330.0,0.2413396009162054,117.11515151515152,2258.027272727273,3.0,dilution,2.0,0.0,27yfp,5.656054327561293,1861.0499479850187,614146.4828350561,102.35774713917603,3.589739263250766
6854,319.0,0.3114487675776686,113.52664576802508,1845.9843260188088,3.0,dilution,2.0,0.0,27yfp,2.0675485804348455,1449.007001276554,462233.23340722074,77.0388722345368,1.3122151747551296
6855,762.0,0.19144915453551453,119.04855643044621,1238.8792650918635,3.0,dilution,2.0,0.0,27yfp,7.58945924285598,841.9019403496089,641529.278546402,106.92154642440033,4.816817210924554
6856,481.0,0.2726529860483679,111.32224532224531,1721.3160083160085,3.0,dilution,2.0,0.0,27yfp,-0.13685186534492289,1324.3386835737538,637006.9067989755,106.16781779982925,-0.08685604589827073
6857,570.0,0.2574191070499165,111.1280701754386,1233.0561403508773,3.0,dilution,2.0,0.0,27yfp,-0.33102701215163677,836.0788156086227,476564.9248969149,79.42748748281916,-0.2100935729925486
6858,415.0,0.3200152858735441,111.51807228915663,2179.1614457831324,3.0,dilution,2.0,0.0,27yfp,0.05897510156640351,1782.184121040878,739606.4102319643,123.26773503866072,0.03742984515115166
6859,613.0,0.2773721010763225,115.50244698205546,2200.721044045677,3.0,dilution,2.0,0.0,27yfp,4.043349794465229,1803.7437193034225,1105694.899932998,184.28248332216634,2.566200865773324
6860,655.0,0.2165724467733591,113.46717557251907,1691.030534351145,3.0,dilution,2.0,0.0,27yfp,2.0080783849288366,1294.0532096088905,847604.8522938233,141.26747538230387,1.2744711073474237
6861,446.0,0.3087271363897636,111.0067264573991,2047.0022421524664,3.0,dilution,2.0,0.0,27yfp,-0.4523707301911344,1650.0249174102119,735911.1131649545,122.65185219415908,-0.2871070321583533
6862,432.0,0.3524515397350111,114.5625,2255.981481481481,3.0,dilution,2.0,0.0,27yfp,3.103402812409769,1859.0041567392263,803089.7957113457,133.8482992852243,1.969642842909817
6863,574.0,0.14460996399289294,110.897212543554,1849.2299651567944,3.0,dilution,2.0,0.0,27yfp,-0.5618846440362262,1452.2526404145397,833593.0155979458,138.9321692663243,-0.35661244593882724
6864,487.0,0.31975543065993417,110.25051334702259,1229.5503080082135,3.0,dilution,2.0,0.0,27yfp,-1.2085838405676412,832.5729832659589,405463.042850522,67.57717380842033,-0.7670543128051399
6865,329.0,0.2538723216395658,111.56838905775076,2050.617021276596,3.0,dilution,2.0,0.0,27yfp,0.10929187016053277,1653.6396965343415,544047.4601597984,90.67457669329973,0.06936448887302836
6866,611.0,0.3013850584029182,112.18657937806873,2041.2405891980359,3.0,dilution,2.0,0.0,27yfp,0.7274821904784972,1644.2632644557812,1004644.8545824823,167.44080909708038,0.4617125705018317
6867,351.0,0.30317162778386336,118.76923076923076,1737.116809116809,3.0,dilution,2.0,0.0,27yfp,7.310133581640528,1340.1394843745543,470388.95901546854,78.39815983591143,4.639537037286101
6868,338.0,0.22116387913408372,115.58875739644972,1554.1390532544378,3.0,dilution,2.0,0.0,27yfp,4.129660208859491,1157.1617285121833,391120.664237118,65.186777372853,2.6209796683510773
6869,547.0,0.18743056487476967,115.94332723948813,1385.8482632541134,3.0,dilution,2.0,0.0,27yfp,4.484230051897896,988.8709385118588,540912.4033659868,90.15206722766446,2.846015216704521
6870,582.0,0.2237908532790608,116.69415807560136,1497.8728522336771,3.0,dilution,2.0,0.0,27yfp,5.235060888011134,1100.8955274914224,640721.1970000078,106.78686616666798,3.3225465186266527
6871,262.0,0.3341568306202389,117.30152671755724,1491.3816793893131,3.0,dilution,2.0,0.0,27yfp,5.842429529967006,1094.4043546470584,286733.9409175293,47.78899015292155,3.70802638409965
6872,314.0,0.34857563090110383,113.87261146496814,1593.1974522292996,3.0,dilution,2.0,0.0,27yfp,2.4135142773779137,1196.220127487045,375613.1200309321,62.60218667182202,1.531789912572389
6873,376.0,0.3051123748440188,115.30319148936172,1732.3590425531916,3.0,dilution,2.0,0.0,27yfp,3.8440943017714915,1335.381717810937,502103.5258969123,83.68392098281872,2.4397389854381877
6874,517.0,0.35747107053964794,113.1760154738878,1749.294003868472,3.0,dilution,2.0,0.0,27yfp,1.7169182862975703,1352.3166791262174,699147.7231082544,116.5246205180424,1.0896799477477823
6875,587.0,0.18708547307804696,113.70357751277685,2091.756388415673,3.0,dilution,2.0,0.0,27yfp,2.2444803251866148,1694.7790636734185,994835.3103762966,165.8058850627161,1.4245087975295665
6876,243.0,0.3337094759405376,116.2139917695473,1544.0493827160494,3.0,dilution,2.0,0.0,27yfp,4.754894581957075,1147.072057973795,278738.51008763217,46.456418347938694,3.017798412984688
6877,428.0,0.3494248861744348,113.92056074766356,1568.2943925233646,3.0,dilution,2.0,0.0,27yfp,2.4614635600733266,1171.31706778111,501323.70501031505,83.5539508350525,1.5622219793044372
6878,371.0,0.2859331587886019,118.49865229110512,1629.6388140161725,3.0,dilution,2.0,0.0,27yfp,7.039555103514886,1232.661489273918,457317.4125206236,76.21956875343726,4.46780845575795
6879,453.0,0.3918486944462075,129.44812362030905,751.6578366445917,3.0,dilution,2.0,0.0,27yfp,17.989026432718816,354.6805119023371,160670.27189175872,26.778378648626454,11.417131228481256
6880,446.0,0.27831076766840424,112.26681614349778,1579.9708520179372,3.0,dilution,2.0,0.0,27yfp,0.8077189559075464,1182.9935272756825,527615.1131649544,87.93585219415905,0.5126365981960792
6881,684.0,0.4264879711162324,124.09502923976608,974.6578947368421,3.0,dilution,2.0,0.0,27yfp,12.635932052175846,577.6805699945875,395133.50987629785,65.85558497938297,8.01967215810356
6882,285.0,0.3156119061359171,116.20350877192982,1293.6701754385965,3.0,dilution,2.0,0.0,27yfp,4.744411584339588,896.6928506963419,255557.46244845743,42.592910408076236,3.011145148011492
6883,519.0,0.3413931490261383,112.10789980732176,2073.3737957610792,3.0,dilution,2.0,0.0,27yfp,0.6488026197315264,1676.3964710188247,870049.76845877,145.00829474312835,0.4117768506573768
6884,360.0,0.2492862485087913,112.98888888888891,1199.5972222222224,3.0,dilution,2.0,0.0,27yfp,1.5297917012986773,802.6198974799678,288943.1630927884,48.15719384879807,0.9709159454122197
6885,416.0,0.35987097876633745,112.23798076923076,2160.778846153846,3.0,dilution,2.0,0.0,27yfp,0.7788835816405282,1763.8015214115917,733741.4329072222,122.29023881787036,0.49433559378874053
6886,573.0,0.2486458020740504,110.02966841186735,1494.0488656195462,3.0,dilution,2.0,0.0,27yfp,-1.429428775722883,1097.0715408772917,628621.9929226881,104.77033215378135,-0.9072184075794311
6887,737.0,0.19794669443350493,112.8371777476255,2191.416553595658,3.0,dilution,2.0,0.0,27yfp,1.3780805600352721,1794.4392288534036,1322501.7116649584,220.41695194415973,0.8746291332767634
6888,653.0,0.2156726649818823,112.76110260336908,1293.7335375191424,3.0,dilution,2.0,0.0,27yfp,1.3020054157788508,896.7562127768878,585581.8069433077,97.59696782388463,0.8263463699793873
6889,668.0,0.22061012142274294,109.97904191616766,1050.4820359281437,3.0,dilution,2.0,0.0,27yfp,-1.4800552714225716,653.504711185889,436541.1470721739,72.75685784536232,-0.939349626420168
6890,456.0,0.3154734865209143,110.97368421052632,1624.375,3.0,dilution,2.0,0.0,27yfp,-0.4854129770639162,1227.3976752577455,559693.3399175319,93.28222331958865,-0.308078020779743
6891,695.0,0.26707379898556,111.736690647482,764.4920863309352,3.0,dilution,2.0,0.0,27yfp,0.27759345989177575,367.5147615886806,255422.759304133,42.57045988402217,0.17618079397493824
6892,643.0,0.29070142431642465,112.9642301710731,1105.827371695179,3.0,dilution,2.0,0.0,27yfp,1.5051329834828664,708.8500469529243,455790.58019073034,75.96509669845506,0.955265747871949
6893,487.0,0.3970182860546739,111.72895277207392,958.340862422998,3.0,dilution,2.0,0.0,27yfp,0.2698555844836932,561.3635376807434,273384.04285052203,45.56400714175367,0.171269781180881
6894,337.0,0.32799152090020345,109.99703264094956,1606.0118694362018,3.0,dilution,2.0,0.0,27yfp,-1.4620645466406756,1209.0345446939473,407444.6415618602,67.90744026031004,-0.9279314172970323
6895,721.0,0.22160628688754974,111.19140083217755,2107.4368932038833,3.0,dilution,2.0,0.0,27yfp,-0.26769635541268144,1710.4595684616288,1233241.3488608343,205.54022481013905,-0.16989937896660356
6896,746.0,0.22947133307695106,111.47184986595173,2171.887399463807,3.0,dilution,2.0,0.0,27yfp,0.012752678361493963,1774.9100747215525,1324082.915742278,220.68048595704636,0.008093767770721122
6897,615.0,0.23640212330627586,111.2861788617886,1761.3186991869918,3.0,dilution,2.0,0.0,27yfp,-0.17291832580163202,1364.341374444737,839069.9452835133,139.84499088058556,-0.10974641817723589
6898,573.0,0.2831937767703101,115.66666666666669,1716.1815008726005,3.0,dilution,2.0,0.0,27yfp,4.207569479076454,1319.2041761303458,755903.9929226881,125.98399882044802,2.6704265000242153
6899,543.0,0.3224333708151827,111.08655616942909,1312.2467771639042,3.0,dilution,2.0,0.0,27yfp,-0.3725410181611437,915.2694524216496,496991.31266495574,82.83188544415928,-0.23644134985547166
6900,659.0,0.2339284692846153,116.1320182094082,1054.7966616084975,3.0,dilution,2.0,0.0,27yfp,4.67292102181797,657.8193368662429,433502.94299485406,72.25049049914234,2.9657720903332456
6901,607.0,0.2845995849017857,112.76276771004942,2449.1202635914333,3.0,dilution,2.0,0.0,27yfp,1.3036705224591856,2052.142938849179,1245650.7638814515,207.60846064690858,0.8274031665520037
6902,695.0,0.1985737452464959,117.22302158273381,1448.7021582733814,3.0,dilution,2.0,0.0,27yfp,5.763924395143576,1051.724833531127,730948.7593041332,121.82479321735553,3.6582013738501513
6903,299.0,0.380933083871328,110.86622073578596,2198.2508361204013,3.0,dilution,2.0,0.0,27yfp,-0.5928764518042726,1801.2735113781468,538580.7799020659,89.76346331701097,-0.3762820782904749
6904,759.0,0.19741937967007306,111.8919631093544,1115.6982872200265,3.0,dilution,2.0,0.0,27yfp,0.4328659217641757,718.7209624777719,545509.2105206288,90.91820175343814,0.2747278765531371
6905,499.0,0.34496335426168057,110.98396793587177,1239.7675350701402,3.0,dilution,2.0,0.0,27yfp,-0.47512925171845666,842.7902103278856,420552.3149536149,70.09205249226915,-0.30155122833625525
6906,388.0,0.3963596698176822,114.05670103092785,743.9407216494845,3.0,dilution,2.0,0.0,27yfp,2.597603843337623,346.96339690722994,134621.79800000522,22.436966333334205,1.6486264039865886
6907,361.0,0.4941893109465645,115.33795013850416,982.0083102493074,3.0,dilution,2.0,0.0,27yfp,3.878852950913924,585.0309855070528,211196.18576804607,35.199364294674346,2.4617993265060125
6908,434.0,0.30050698041064994,111.97695852534564,2011.4585253456219,3.0,dilution,2.0,0.0,27yfp,0.5178613377554058,1614.4812006033671,700684.8410618614,116.78080684364356,0.32867208647581736
6909,546.0,0.2470735380346184,110.60989010989012,1016.3241758241758,3.0,dilution,2.0,0.0,27yfp,-0.8492070777001146,619.3468510819212,338163.38069072895,56.360563448454826,-0.5389679470714932
6910,730.0,0.20274643853923013,115.95616438356164,1656.9191780821918,3.0,dilution,2.0,0.0,27yfp,4.497067195971411,1259.941853339937,919757.5529381541,153.29292548969235,2.854162592496891
6911,249.0,0.4672318315562342,112.22489959839358,1976.14859437751,3.0,dilution,2.0,0.0,27yfp,0.7658024108033459,1579.1712696352556,393213.64613917866,65.53560768986311,0.48603334104433116
6912,442.0,0.25035209779125395,111.54977375565609,1273.9162895927602,3.0,dilution,2.0,0.0,27yfp,0.09067656806585944,876.9389648505056,387607.0224639235,64.60117041065392,0.0575498780230411
6913,541.0,0.2923531028416317,112.91497227356749,1236.676524953789,3.0,dilution,2.0,0.0,27yfp,1.4558750859772545,839.6992002115345,454277.26731444016,75.71287788574003,0.9240031399724032
6914,360.0,0.35150065252034257,110.79444444444445,1430.227777777778,2.0,dilution,2.0,0.0,27yfp,-0.6646527431457798,1033.2504530355236,371970.1630927885,61.995027182131416,-0.4218364800478265
6915,420.0,0.19833627742521592,109.88809523809523,1358.2833333333333,2.0,dilution,2.0,0.0,27yfp,-1.571001949494999,961.3060085910787,403748.52360825305,67.2914206013755,-0.9970709356989607
6916,306.0,0.3627033000664664,110.80718954248366,1541.8921568627454,2.0,dilution,2.0,0.0,27yfp,-0.6519076451065757,1144.9148321204907,350343.9386288702,58.39065643814503,-0.41374752329534814
6917,647.0,0.17971912166104986,109.8469860896445,1365.1561051004635,2.0,dilution,2.0,0.0,27yfp,-1.6121110979457285,968.1787803582089,626411.6708917612,104.40194514862687,-1.023161760808842
6918,354.0,0.30562286531066163,110.53389830508476,1446.4237288135596,2.0,dilution,2.0,0.0,27yfp,-0.9251988825054696,1049.446404071305,371504.027041242,61.917337840207,-0.587197817153503
6919,429.0,0.29709529754652897,110.62703962703962,1368.2167832167834,2.0,dilution,2.0,0.0,27yfp,-0.8320575605506093,971.2394584745288,416661.7276855728,69.4436212809288,-0.5280836288715449
6920,755.0,0.20290403915286684,110.12980132450329,1996.7046357615893,2.0,dilution,2.0,0.0,27yfp,-1.3292958630869407,1599.7273110193346,1207794.1198195976,201.29901996993294,-0.8436668525172143
6921,421.0,0.27658109026084465,113.63657957244655,1362.7339667458432,2.0,dilution,2.0,0.0,27yfp,2.1774823848563187,965.7566420035886,406583.5462835108,67.76392438058514,1.3819870813238642
6922,610.0,0.2347672697682317,113.727868852459,1715.8540983606558,2.0,dilution,2.0,0.0,27yfp,2.2687716648687655,1318.8767736184013,804514.8319072248,134.0858053178708,1.439925830458169
6923,306.0,0.29904748686999816,112.93464052287581,2358.5294117647063,2.0,dilution,2.0,0.0,27yfp,1.475543335285579,1961.5520870224518,600234.9386288703,100.03915643814504,0.9364860269272638
6924,350.0,0.3026487355407512,113.44,1396.8714285714286,2.0,dilution,2.0,0.0,27yfp,1.9809028124097665,999.894103829174,349962.9363402109,58.32715605670182,1.2572235326206997
6925,324.0,0.3370200456131156,113.08024691358023,1310.3179012345681,2.0,dilution,2.0,0.0,27yfp,1.6211497259899943,913.3405764923135,295922.3467835096,49.32039113058493,1.0288983248687578
6926,314.0,0.3489055768043559,113.65286624203821,1429.5764331210194,2.0,dilution,2.0,0.0,27yfp,2.1937690544479835,1032.5991083787649,324236.1200309322,54.039353338488695,1.3923237743460473
6927,279.0,0.3549273303965839,113.33333333333331,1490.6272401433691,2.0,dilution,2.0,0.0,27yfp,1.8742361457430832,1093.6499154011144,305128.32639691094,50.854721066151825,1.1895251868768089
6928,317.0,0.30935397691561883,112.63091482649843,1332.2460567823343,2.0,dilution,2.0,0.0,27yfp,1.1718176389081947,935.2687320400797,296480.1880567053,49.413364676117546,0.7437198343836046
6929,574.0,0.2598764711084786,111.59756097560977,1775.104529616725,2.0,dilution,2.0,0.0,27yfp,0.13846378801953563,1378.1272048744704,791045.015597946,131.840835932991,0.08787908807206761
6930,473.0,0.31055158362936025,113.0909090909091,1357.0782241014801,2.0,dilution,2.0,0.0,27yfp,1.6318119033188623,960.1008993592255,454127.72539691365,75.68795423281894,1.0356653101861855
6931,558.0,0.2879112620853989,111.02688172043013,1031.379928315412,2.0,dilution,2.0,0.0,27yfp,-0.4322154671601055,634.4026035731573,353996.65279382176,58.99944213230363,-0.2743150512342898
6932,310.0,0.3180873093665905,121.28709677419356,1751.909677419355,2.0,dilution,2.0,0.0,27yfp,9.827999586603326,1354.9323526771004,420029.02932990115,70.00483822165019,6.2375560686054845
6933,468.0,0.3072434176212983,114.83333333333331,1798.1004273504273,2.0,dilution,2.0,0.0,27yfp,3.374236145743083,1401.1231026081728,655725.6120206248,109.28760200343747,2.141533173900126
6934,627.0,0.23170768290425786,111.7304625199362,1555.6283891547048,2.0,dilution,2.0,0.0,27yfp,0.27136533234596527,1158.65106441245,726474.2173866061,121.07903623110103,0.1722279758630639
6935,636.0,0.2644759199969109,113.29088050314465,1459.5455974842764,2.0,dilution,2.0,0.0,27yfp,1.8317833155544179,1062.5682727420217,675793.4214639257,112.63223691065429,1.1625815646025728
6936,646.0,0.2297352287189805,110.93808049535605,1575.687306501548,2.0,dilution,2.0,0.0,27yfp,-0.5210166922341841,1178.7099817592934,761446.6482165036,126.90777470275059,-0.3306747015862752
6937,611.0,0.26484906116891743,111.6988543371522,2459.497545008184,2.0,dilution,2.0,0.0,27yfp,0.23975714956196725,2062.5202202659293,1260199.8545824827,210.03330909708046,0.15216714755262456
6938,723.0,0.2005110606570338,110.06777316735823,1435.807745504841,2.0,dilution,2.0,0.0,27yfp,-1.3913240202320054,1038.8304207625865,751074.39421135,125.17906570189167,-0.8830343865321737
6939,642.0,0.2119146405171888,118.44548286604362,1831.5996884735198,2.0,dilution,2.0,0.0,27yfp,6.986385678453388,1434.622363731265,921027.5575154722,153.50459291924537,4.4340633108752945
6940,464.0,0.3208842939536843,113.52155172413794,2072.1810344827586,2.0,dilution,2.0,0.0,27yfp,2.0624545365477047,1675.203709740504,777294.5213195939,129.54908688659899,1.3089821277772593
6941,438.0,0.3578837938929049,110.2488584474886,1389.0662100456618,2.0,dilution,2.0,0.0,27yfp,-1.2102387401016301,992.0888853034072,434534.93176289235,72.42248862714872,-0.768104631187859
6942,622.0,0.2299866073801373,118.80225080385851,1488.0530546623795,2.0,dilution,2.0,0.0,27yfp,7.343153616268282,1091.075729920125,678649.1040103177,113.10818400171962,4.660493928417706
6943,898.0,0.14759730727048626,111.43095768374165,1387.9276169265033,2.0,dilution,2.0,0.0,27yfp,-0.02813950384857833,990.9502921842487,889873.3623814554,148.3122270635759,-0.017859354943146628
6944,835.0,0.1804901687691304,111.37844311377243,2327.97125748503,2.0,dilution,2.0,0.0,27yfp,-0.08065407381779721,1930.9939327427755,1612379.9338402175,268.7299889733696,-0.05118888164034077
6945,615.0,0.19571809691238365,111.6829268292683,2167.0243902439024,2.0,dilution,2.0,0.0,27yfp,0.22382964167806563,1770.047065501648,1088578.9452835135,181.42982421391892,0.14205840440672377
6946,629.0,0.2321386843835657,111.4817170111288,1393.6661367249606,2.0,dilution,2.0,0.0,27yfp,0.0226198235385624,996.6888119827059,626917.262737122,104.486210456187,0.014356168449179627
6947,359.0,0.18551530523542253,115.88022284122565,1712.008356545961,2.0,dilution,2.0,0.0,27yfp,4.421125653635414,1315.0310318037064,472096.1404175306,78.68269006958843,2.805964622596399
6948,510.0,0.33519725304929204,114.74705882352941,1188.5764705882352,2.0,dilution,2.0,0.0,27yfp,3.2879616359391832,791.5991458459806,403715.5643814501,67.28592739690835,2.0867771589602366
6949,440.0,0.32090821152871035,113.0409090909091,1133.0727272727272,2.0,dilution,2.0,0.0,27yfp,1.5818119033188651,736.0954025304726,323881.9771134079,53.98032951890132,1.0039317106187433
6950,569.0,0.3075591985722992,114.65377855887522,1428.0738137082599,2.0,dilution,2.0,0.0,27yfp,3.194681371284986,1031.0964889660054,586693.9022216571,97.78231703694286,2.0275747876386068
6951,772.0,0.20081162836916205,112.74870466321244,2009.3316062176168,2.0,dilution,2.0,0.0,27yfp,1.289607475622205,1612.3542814753623,1244737.5052989798,207.4562508831633,0.8184777446115447
6952,474.0,0.2813534773962991,114.26793248945148,1793.632911392405,2.0,dilution,2.0,0.0,27yfp,2.808835301861251,1396.6555866501503,662014.7480721712,110.33579134536187,1.7826890944033074
6953,490.0,0.291215992041909,110.6469387755102,1565.504081632653,2.0,dilution,2.0,0.0,27yfp,-0.8121584120800378,1168.5267568903982,572578.1108762951,95.4296851460492,-0.5154541966855803
6954,860.0,0.1657188988293763,120.29418604651165,1194.5686046511628,2.0,dilution,2.0,0.0,27yfp,8.835088858921424,797.5912799089082,685928.500721661,114.3214167869435,5.607383439835948
